X,Y,nom_dept,nom_com,insee_com,nom_station,code_station,typologie,influence,nom_poll,id_poll_ue,valeur,unite,metrique,date_debut,date_fin,statut_valid,x_l93,y_l93,ObjectId
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - Urbain,FR50220,Urbaine,Fond,PM10,5,13.3,ug.m-3,journaliere,2023/03/01 00:00:00+00,2023/03/01 23:59:00+00,t,691771,6177360,10728
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - Urbain,FR50220,Urbaine,Fond,PM10,5,23.3,ug.m-3,journaliere,2023/03/02 00:00:00+00,2023/03/02 23:59:00+00,t,691771,6177360,10729
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - Urbain,FR50220,Urbaine,Fond,PM10,5,27.6,ug.m-3,journaliere,2023/03/03 00:00:00+00,2023/03/03 23:59:00+00,t,691771,6177360,10730
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - Urbain,FR50220,Urbaine,Fond,PM10,5,26.7,ug.m-3,journaliere,2023/03/04 00:00:00+00,2023/03/04 23:59:00+00,t,691771,6177360,10731
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - Urbain,FR50220,Urbaine,Fond,PM10,5,29.5,ug.m-3,journaliere,2023/03/05 00:00:00+00,2023/03/05 23:59:00+00,t,691771,6177360,10732
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - Urbain,FR50220,Urbaine,Fond,PM10,5,27.2,ug.m-3,journaliere,2023/03/06 00:00:00+00,2023/03/06 23:59:00+00,t,691771,6177360,10733
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - Urbain,FR50220,Urbaine,Fond,PM10,5,20.4,ug.m-3,journaliere,2023/03/07 00:00:00+00,2023/03/07 23:59:00+00,t,691771,6177360,10734
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - Urbain,FR50220,Urbaine,Fond,PM10,5,,ug.m-3,journaliere,2023/03/08 00:00:00+00,2023/03/08 23:59:00+00,f,691771,6177360,10735
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - Urbain,FR50220,Urbaine,Fond,PM10,5,,ug.m-3,journaliere,2023/03/09 00:00:00+00,2023/03/09 23:59:00+00,f,691771,6177360,10736
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - Urbain,FR50220,Urbaine,Fond,PM10,5,,ug.m-3,journaliere,2023/03/10 00:00:00+00,2023/03/10 23:59:00+00,f,691771,6177360,10737
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - Urbain,FR50220,Urbaine,Fond,PM10,5,4.6,ug.m-3,journaliere,2023/03/11 00:00:00+00,2023/03/11 23:59:00+00,t,691771,6177360,10738
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - Urbain,FR50220,Urbaine,Fond,PM10,5,4,ug.m-3,journaliere,2023/03/12 00:00:00+00,2023/03/12 23:59:00+00,t,691771,6177360,10739
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - Urbain,FR50220,Urbaine,Fond,PM10,5,12.5,ug.m-3,journaliere,2023/03/13 00:00:00+00,2023/03/13 23:59:00+00,t,691771,6177360,10740
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - Urbain,FR50220,Urbaine,Fond,PM10,5,6.7,ug.m-3,journaliere,2023/03/14 00:00:00+00,2023/03/14 23:59:00+00,t,691771,6177360,10741
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - Urbain,FR50220,Urbaine,Fond,PM10,5,6.1,ug.m-3,journaliere,2023/03/15 00:00:00+00,2023/03/15 23:59:00+00,t,691771,6177360,10742
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - Urbain,FR50220,Urbaine,Fond,PM10,5,11.1,ug.m-3,journaliere,2023/03/16 00:00:00+00,2023/03/16 23:59:00+00,t,691771,6177360,10743
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - Urbain,FR50220,Urbaine,Fond,PM10,5,15.1,ug.m-3,journaliere,2023/03/17 00:00:00+00,2023/03/17 23:59:00+00,t,691771,6177360,10744
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - Urbain,FR50220,Urbaine,Fond,PM10,5,15.4,ug.m-3,journaliere,2023/03/18 00:00:00+00,2023/03/18 23:59:00+00,t,691771,6177360,10745
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - Urbain,FR50220,Urbaine,Fond,PM10,5,2.8,ug.m-3,journaliere,2023/03/19 00:00:00+00,2023/03/19 23:59:00+00,t,691771,6177360,10746
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - Urbain,FR50220,Urbaine,Fond,PM10,5,5.5,ug.m-3,journaliere,2023/03/20 00:00:00+00,2023/03/20 23:59:00+00,t,691771,6177360,10747
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - Urbain,FR50220,Urbaine,Fond,PM10,5,12.4,ug.m-3,journaliere,2023/03/21 00:00:00+00,2023/03/21 23:59:00+00,t,691771,6177360,10748
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - Urbain,FR50220,Urbaine,Fond,PM10,5,14,ug.m-3,journaliere,2023/03/22 00:00:00+00,2023/03/22 23:59:00+00,t,691771,6177360,10749
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - Urbain,FR50220,Urbaine,Fond,PM10,5,23.6,ug.m-3,journaliere,2023/03/23 00:00:00+00,2023/03/23 23:59:00+00,t,691771,6177360,10750
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - Urbain,FR50220,Urbaine,Fond,PM10,5,17.4,ug.m-3,journaliere,2023/03/24 00:00:00+00,2023/03/24 23:59:00+00,t,691771,6177360,10751
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - Urbain,FR50220,Urbaine,Fond,PM10,5,11.1,ug.m-3,journaliere,2023/03/25 00:00:00+00,2023/03/25 23:59:00+00,t,691771,6177360,10752
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - Urbain,FR50220,Urbaine,Fond,PM10,5,10.8,ug.m-3,journaliere,2023/03/26 00:00:00+00,2023/03/26 23:59:00+00,t,691771,6177360,10753
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - Urbain,FR50220,Urbaine,Fond,PM10,5,6,ug.m-3,journaliere,2023/03/27 00:00:00+00,2023/03/27 23:59:00+00,t,691771,6177360,10754
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - Urbain,FR50220,Urbaine,Fond,PM10,5,11.5,ug.m-3,journaliere,2023/03/28 00:00:00+00,2023/03/28 23:59:00+00,t,691771,6177360,10755
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - Urbain,FR50220,Urbaine,Fond,PM10,5,22.5,ug.m-3,journaliere,2023/03/29 00:00:00+00,2023/03/29 23:59:00+00,t,691771,6177360,10756
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - Urbain,FR50220,Urbaine,Fond,PM10,5,19.6,ug.m-3,journaliere,2023/03/30 00:00:00+00,2023/03/30 23:59:00+00,t,691771,6177360,10757
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - Urbain,FR50220,Urbaine,Fond,PM10,5,25.6,ug.m-3,journaliere,2023/03/31 00:00:00+00,2023/03/31 23:59:00+00,t,691771,6177360,10758
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,PM10,5,36.1,ug.m-3,journaliere,2023/03/01 00:00:00+00,2023/03/01 23:59:00+00,t,690848,6177376,11065
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,PM10,5,32,ug.m-3,journaliere,2023/03/02 00:00:00+00,2023/03/02 23:59:00+00,t,690848,6177376,11066
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,PM10,5,33,ug.m-3,journaliere,2023/03/03 00:00:00+00,2023/03/03 23:59:00+00,t,690848,6177376,11067
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,PM10,5,34.3,ug.m-3,journaliere,2023/03/04 00:00:00+00,2023/03/04 23:59:00+00,t,690848,6177376,11068
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,PM10,5,32.3,ug.m-3,journaliere,2023/03/05 00:00:00+00,2023/03/05 23:59:00+00,t,690848,6177376,11069
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,PM10,5,49.7,ug.m-3,journaliere,2023/03/06 00:00:00+00,2023/03/06 23:59:00+00,t,690848,6177376,11070
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,PM10,5,28.6,ug.m-3,journaliere,2023/03/07 00:00:00+00,2023/03/07 23:59:00+00,t,690848,6177376,11071
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,PM10,5,23.4,ug.m-3,journaliere,2023/03/08 00:00:00+00,2023/03/08 23:59:00+00,t,690848,6177376,11072
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,PM10,5,30.1,ug.m-3,journaliere,2023/03/09 00:00:00+00,2023/03/09 23:59:00+00,t,690848,6177376,11073
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,PM10,5,21.9,ug.m-3,journaliere,2023/03/10 00:00:00+00,2023/03/10 23:59:00+00,t,690848,6177376,11074
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,PM10,5,13,ug.m-3,journaliere,2023/03/11 00:00:00+00,2023/03/11 23:59:00+00,t,690848,6177376,11075
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,PM10,5,8.8,ug.m-3,journaliere,2023/03/12 00:00:00+00,2023/03/12 23:59:00+00,t,690848,6177376,11076
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,PM10,5,20.9,ug.m-3,journaliere,2023/03/13 00:00:00+00,2023/03/13 23:59:00+00,t,690848,6177376,11077
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,PM10,5,15.6,ug.m-3,journaliere,2023/03/14 00:00:00+00,2023/03/14 23:59:00+00,t,690848,6177376,11078
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,PM10,5,14.5,ug.m-3,journaliere,2023/03/15 00:00:00+00,2023/03/15 23:59:00+00,t,690848,6177376,11079
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,PM10,5,18.2,ug.m-3,journaliere,2023/03/16 00:00:00+00,2023/03/16 23:59:00+00,t,690848,6177376,11080
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,PM10,5,19.6,ug.m-3,journaliere,2023/03/17 00:00:00+00,2023/03/17 23:59:00+00,t,690848,6177376,11081
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,PM10,5,25.3,ug.m-3,journaliere,2023/03/18 00:00:00+00,2023/03/18 23:59:00+00,t,690848,6177376,11082
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,PM10,5,11.5,ug.m-3,journaliere,2023/03/19 00:00:00+00,2023/03/19 23:59:00+00,t,690848,6177376,11083
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,PM10,5,13.7,ug.m-3,journaliere,2023/03/20 00:00:00+00,2023/03/20 23:59:00+00,t,690848,6177376,11084
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,PM10,5,21,ug.m-3,journaliere,2023/03/21 00:00:00+00,2023/03/21 23:59:00+00,t,690848,6177376,11085
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,PM10,5,21.5,ug.m-3,journaliere,2023/03/22 00:00:00+00,2023/03/22 23:59:00+00,t,690848,6177376,11086
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,PM10,5,31.3,ug.m-3,journaliere,2023/03/23 00:00:00+00,2023/03/23 23:59:00+00,t,690848,6177376,11087
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,PM10,5,28.1,ug.m-3,journaliere,2023/03/24 00:00:00+00,2023/03/24 23:59:00+00,t,690848,6177376,11088
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,PM10,5,19.2,ug.m-3,journaliere,2023/03/25 00:00:00+00,2023/03/25 23:59:00+00,t,690848,6177376,11089
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,PM10,5,22.1,ug.m-3,journaliere,2023/03/26 00:00:00+00,2023/03/26 23:59:00+00,t,690848,6177376,11090
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,PM10,5,23.5,ug.m-3,journaliere,2023/03/27 00:00:00+00,2023/03/27 23:59:00+00,t,690848,6177376,11091
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,PM10,5,17,ug.m-3,journaliere,2023/03/28 00:00:00+00,2023/03/28 23:59:00+00,t,690848,6177376,11092
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,PM10,5,27.3,ug.m-3,journaliere,2023/03/29 00:00:00+00,2023/03/29 23:59:00+00,t,690848,6177376,11093
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,PM10,5,26.7,ug.m-3,journaliere,2023/03/30 00:00:00+00,2023/03/30 23:59:00+00,t,690848,6177376,11094
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,PM10,5,36.1,ug.m-3,journaliere,2023/03/31 00:00:00+00,2023/03/31 23:59:00+00,t,690848,6177376,11095
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,NOX,9,79.9,ug.m-3,journaliere,2023/03/01 00:00:00+00,2023/03/01 23:59:00+00,t,690848,6177376,17618
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,NOX,9,79.2,ug.m-3,journaliere,2023/03/02 00:00:00+00,2023/03/02 23:59:00+00,t,690848,6177376,17619
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,NOX,9,79.6,ug.m-3,journaliere,2023/03/03 00:00:00+00,2023/03/03 23:59:00+00,t,690848,6177376,17620
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,NOX,9,80,ug.m-3,journaliere,2023/03/04 00:00:00+00,2023/03/04 23:59:00+00,t,690848,6177376,17621
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,NOX,9,71.6,ug.m-3,journaliere,2023/03/05 00:00:00+00,2023/03/05 23:59:00+00,t,690848,6177376,17622
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,NOX,9,132.6,ug.m-3,journaliere,2023/03/06 00:00:00+00,2023/03/06 23:59:00+00,t,690848,6177376,17623
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,NOX,9,88.1,ug.m-3,journaliere,2023/03/07 00:00:00+00,2023/03/07 23:59:00+00,t,690848,6177376,17624
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,NOX,9,96.9,ug.m-3,journaliere,2023/03/08 00:00:00+00,2023/03/08 23:59:00+00,t,690848,6177376,17625
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,NOX,9,121.7,ug.m-3,journaliere,2023/03/09 00:00:00+00,2023/03/09 23:59:00+00,t,690848,6177376,17626
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,NOX,9,62,ug.m-3,journaliere,2023/03/10 00:00:00+00,2023/03/10 23:59:00+00,t,690848,6177376,17627
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,NOX,9,26.1,ug.m-3,journaliere,2023/03/11 00:00:00+00,2023/03/11 23:59:00+00,t,690848,6177376,17628
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,NOX,9,35.8,ug.m-3,journaliere,2023/03/12 00:00:00+00,2023/03/12 23:59:00+00,t,690848,6177376,17630
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,NOX,9,62.8,ug.m-3,journaliere,2023/03/13 00:00:00+00,2023/03/13 23:59:00+00,t,690848,6177376,17631
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,NOX,9,43.9,ug.m-3,journaliere,2023/03/14 00:00:00+00,2023/03/14 23:59:00+00,t,690848,6177376,17632
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,NOX,9,67.7,ug.m-3,journaliere,2023/03/15 00:00:00+00,2023/03/15 23:59:00+00,t,690848,6177376,17633
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,NOX,9,63.7,ug.m-3,journaliere,2023/03/16 00:00:00+00,2023/03/16 23:59:00+00,t,690848,6177376,17634
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,NOX,9,54.2,ug.m-3,journaliere,2023/03/17 00:00:00+00,2023/03/17 23:59:00+00,t,690848,6177376,17635
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,NOX,9,49.3,ug.m-3,journaliere,2023/03/18 00:00:00+00,2023/03/18 23:59:00+00,t,690848,6177376,17636
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,NOX,9,51.3,ug.m-3,journaliere,2023/03/19 00:00:00+00,2023/03/19 23:59:00+00,t,690848,6177376,17637
